timestamp,open,high,low,close,volume
1760688000000,105611.5,105705.4,104492.4,104872.0,1523.460313
1760691600000,104872.0,105621.1,104525.6,104529.1,685.040584
1760695200000,104529.1,104917.5,103528.9,104752.6,1024.111158
1760698800000,104752.6,106625.0,104674.8,105679.3,1169.008709
1760702400000,105679.3,106077.0,105229.4,105351.1,608.886527
1760706000000,105351.1,106173.9,104886.4,105835.8,839.000257
1760709600000,105835.8,106005.0,104518.1,105161.3,984.142468
1760713200000,105161.3,106843.9,105084.7,106787.7,739.084245
1760716800000,106787.7,107577.0,106238.3,106373.5,1674.511693
1760720400000,106373.5,106718.8,106071.0,106441.3,546.634884
1760724000000,106441.3,107097.5,106436.0,106638.7,408.871848
1760727600000,106638.7,106893.9,106222.1,106459.1,372.441129
1760731200000,106459.1,107178.4,106350.3,107021.5,235.881801
1760734800000,107021.5,107445.7,107008.8,107295.6,183.128468
1760738400000,107295.6,107423.9,106811.5,106980.7,144.747364
1760742000000,106980.7,106984.5,106377.6,106422.4,124.990043
1760745600000,106422.4,106840.3,106308.6,106836.6,252.793481
1760749200000,106836.6,107299.8,106805.7,107152.9,221.142513
1760752800000,107152.9,107301.2,106500.0,106587.7,246.484017
1760756400000,106587.7,107128.1,106573.1,107079.0,193.941174
1760760000000,107079.0,107090.7,106444.1,106474.1,224.920667
1760763600000,106474.1,106851.9,106474.1,106813.0,155.798794
1760767200000,106813.0,106957.7,106717.8,106854.2,144.260928
1760770800000,106854.2,107499.9,106630.0,106693.3,521.741059
1760774400000,106693.3,106981.1,106615.0,106721.6,240.395337
1760778000000,106721.6,106948.3,106620.5,106890.5,155.220434
1760781600000,106890.5,107150.0,106785.1,106924.1,121.334209
1760785200000,106924.1,107235.2,106777.3,107213.1,142.909929
1760788800000,107213.1,107313.2,106974.5,107065.9,130.028296
1760792400000,107065.9,107107.0,106809.2,106894.0,176.291554
1760796000000,106894.0,107120.6,106731.0,107047.8,228.169895
1760799600000,107047.8,107191.8,106825.0,106944.5,189.913514
1760803200000,106944.5,107066.5,106472.5,106659.3,199.086295
1760806800000,106659.3,106955.1,106564.0,106878.0,133.605032
1760810400000,106878.0,106925.1,106718.5,106847.3,101.001565
1760814000000,106847.3,107098.0,106762.5,107071.4,101.485953
1760817600000,107071.4,107346.3,106992.0,107007.3,163.597767
1760821200000,107007.3,107228.6,106840.4,107167.3,107.445657
1760824800000,107167.3,107285.8,107063.4,107118.3,78.114454
1760828400000,107118.3,107198.1,107007.4,107171.9,65.099612
1760832000000,107171.9,107267.1,106749.1,106890.7,272.819186
1760835600000,106890.7,106994.2,106732.9,106972.8,99.138524
1760839200000,106972.8,107005.2,106809.7,106853.2,99.657501
1760842800000,106853.2,107365.7,106804.6,107274.2,168.441415
1760846400000,107274.2,107292.6,106960.8,107047.5,128.974846
1760850000000,107047.5,107190.0,106809.3,106891.8,151.151486
1760853600000,106891.8,106921.4,106552.6,106769.5,181.741454
1760857200000,106769.5,106918.7,106707.8,106793.4,133.890723
1760860800000,106793.4,107225.1,106271.2,106449.1,419.897367
1760864400000,106449.1,108196.9,106110.3,107403.0,892.05529
1760868000000,107403.0,107886.2,106992.1,107884.9,414.562666
1760871600000,107884.9,108256.3,107630.1,107783.0,502.769287
1760875200000,107783.0,107861.0,107449.2,107684.2,217.229131
1760878800000,107684.2,108238.2,107372.7,108099.1,526.887074
1760882400000,108099.1,108522.9,107878.9,108421.2,495.864867
1760886000000,108421.2,108629.8,108334.6,108490.4,240.638391
1760889600000,108490.4,108965.0,108242.2,108631.4,278.367484
1760893200000,108631.4,109449.8,108622.7,109116.5,387.253134
1760896800000,109116.5,109449.1,109036.0,109384.3,165.779485
1760900400000,109384.3,109384.4,108795.7,108908.1,183.617133
1760904000000,108908.1,108987.2,108804.5,108847.3,121.879034
1760907600000,108847.3,108872.4,108607.0,108744.6,141.323539
1760911200000,108744.6,109382.1,108744.6,109146.6,203.186418
1760914800000,109146.6,109146.6,108467.3,108653.0,177.364588
1760918400000,108653.0,108653.0,107420.8,108059.2,552.08405
1760922000000,108059.2,108296.9,107892.5,108055.2,319.740486
1760925600000,108055.2,108972.3,107853.6,108763.5,418.890477
1760929200000,108763.5,110431.0,108565.2,110136.4,654.476599
1760932800000,110136.4,110538.4,109939.7,110429.2,533.584999
1760936400000,110429.2,111121.2,110294.5,111031.5,442.312203
1760940000000,111031.5,111373.0,111000.1,111301.0,499.349577
1760943600000,111301.0,111412.3,111061.0,111184.1,466.413552
1760947200000,111184.1,111665.8,110956.3,111104.8,495.183097
1760950800000,111104.8,111206.4,110706.5,110984.4,541.033449
1760954400000,110984.4,111122.0,110671.6,110754.5,332.014311
1760958000000,110754.5,111040.2,110633.1,111022.3,347.40342
1760961600000,111022.3,111220.8,110787.4,110857.2,323.508496
1760965200000,110857.2,111242.0,110599.5,111177.8,558.352174
1760968800000,111177.8,111416.0,110748.5,111230.2,433.550374
1760972400000,111230.2,111733.4,111012.8,111151.6,465.523187
1760976000000,111151.6,111321.1,110111.1,110684.7,801.305425
1760979600000,110684.7,111085.7,109856.3,110300.5,482.985037
1760983200000,110300.5,110969.4,110203.4,110931.2,246.198925
1760986800000,110931.2,111068.9,110519.4,110810.3,364.328897
1760990400000,110810.3,111279.5,110654.2,111098.1,215.17591
1760994000000,111098.1,111249.1,110462.7,110568.3,148.207371
1760997600000,110568.3,110874.3,110417.5,110793.5,119.220327
1761001200000,110793.5,110831.8,110529.6,110542.4,169.803041
1761004800000,110542.4,110548.5,110183.8,110462.8,585.986282
1761008400000,110462.8,110510.8,109500.0,109857.0,334.255764
1761012000000,109857.0,109920.0,109310.2,109520.4,478.163001
1761015600000,109520.4,109621.6,109062.4,109062.4,331.92825
1761019200000,109062.4,109062.4,107639.2,107786.4,1151.509593
1761022800000,107786.4,107980.4,107467.6,107544.5,662.172816
1761026400000,107544.5,108213.2,107500.0,107897.4,440.616168
1761030000000,107897.4,108196.4,107643.7,108072.1,535.581307
1761033600000,108072.1,108101.6,107475.4,107696.7,318.926509
1761037200000,107696.7,107868.8,107542.1,107751.4,227.373812
1761040800000,107751.4,108817.6,107562.9,108502.1,536.210631
1761044400000,108502.1,108647.0,108163.6,108585.2,331.916989
1761048000000,108585.2,109470.3,108478.6,109250.4,420.658244
